open,high,low,close,volume,close_time,number_of_trades,RSI_14,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0
2520.23,2522.27,2519.99,2519.99,0.0147,1751713199999,3,51.70369117571616,2509.403675559776,2519.2629999999995,2529.122324440223,0.7827149797558768,0.5368686518233609
2521.12,2524.7,2521.12,2524.7,0.1339,1751714999999,2,55.45174927469527,2510.465505854875,2519.917,2529.3684941451247,0.7501432900468387,0.7530287765383125
2524.95,2524.95,2524.95,2524.95,0.1687,1751716799999,1,55.648494646237644,2511.0226170063543,2520.4194999999995,2529.8163829936448,0.7456602358175098,0.7410639785056441
2516.77,2516.84,2513.88,2513.88,1.3148,1751718599999,6,45.967553961834206,2511.785889975164,2520.5785,2529.371110024836,0.6976660337962888,0.11908352690048299
2512.37,2517.53,2510.09,2517.2,0.8139,1751720399999,14,48.841991742057715,2511.850281702768,2520.602,2529.353718297232,0.6944149292297591,0.3056381681597286
2520.6,2520.86,2518.72,2520.69,5.3181,1751722199999,61,51.747929224555676,2511.807943625888,2520.484,2529.1600563741117,0.688443677810436,0.5118717531973863
2516.71,2516.71,2513.88,2513.88,0.3431,1751723999999,5,46.22969607609727,2511.0160378560545,2520.1815,2529.346962143946,0.7273652428561721,0.15623664682513838
2515.01,2519.62,2512.97,2517.17,0.1928,1751725799999,8,49.0560907603414,2510.7583835762316,2519.8475,2528.936616423768,0.7214021026088481,0.3527084550816151
2514.72,2518.79,2514.57,2518.79,0.1834,1751727599999,7,50.43757725634984,2510.678337513685,2519.7779999999993,2528.8776624863135,0.7222590630058819,0.4457122722141992
2517.53,2521.6,2514.62,2514.62,4.2447,1751729399999,14,46.91114056097149,2510.1253595176518,2519.5114999999996,2528.8976404823475,0.745076216746608,0.23942964047901397
2515.77,2515.77,2506.61,2506.61,1.6523,1751731199999,16,40.98361682532274,2507.8135309928543,2518.7744999999995,2529.7354690071447,0.8703414304968704,-0.054900757043910016
2509.42,2512.05,2504.71,2504.71,1.1906,1751732999999,85,39.70212217009797,2505.6571750778103,2517.6939999999995,2529.7308249221887,0.9561785445085247,-0.03934488886949656
2505.17,2505.17,2494.25,2500.0,17.2669,1751734799999,35,36.643307441827766,2502.5483179342023,2516.4465,2530.3446820657978,1.1045879231525688,-0.09167810301152456
2506.16,2510.95,2499.67,2499.67,0.0328,1751736599999,6,36.431522785825265,2499.9231873744616,2515.2329999999997,2530.542812625538,1.217367347322347,-0.008268794029495985
2501.12,2503.9,2499.95,2503.9,2.1316,1751738399999,13,41.12847580560119,2498.529832167925,2514.3705,2530.211167832075,1.2600106334428292,0.16950572693662522
2503.18,2503.18,2494.54,2497.07,1.1369,1751740199999,16,36.44586856262379,2496.1571929679844,2512.987,2529.8168070320157,1.3394265097285143,0.027118761084998933
2495.58,2497.71,2492.48,2492.48,6.6048,1751741999999,11,33.671381417532636,2492.7673076180668,2511.9205,2531.0736923819336,1.5249839620269368,-0.007500254065681025
2492.77,2498.33,2488.33,2498.33,0.1696,1751743799999,9,39.94622087193703,2491.2805131186215,2511.3605,2531.440486881378,1.5991321740847895,0.17553514658707248
2499.94,2507.97,2497.72,2506.61,0.1864,1751745599999,10,47.51454596676822,2490.9225730271514,2510.7025,2530.4824269728483,1.5756488052924187,0.39654916305764304
2506.83,2508.0,2498.55,2498.57,4.0374,1751747399999,22,41.98191079547129,2489.588203218958,2509.691,2529.7937967810417,1.6020136965898901,0.22339669646147464
2498.03,2505.62,2498.03,2505.62,2.4263,1751749199999,7,47.7294300734245,2489.3993692362787,2508.9725,2528.545630763721,1.5602507212590901,0.41435963820836885
2507.94,2518.26,2506.88,2513.25,3.3371,1751750999999,18,53.13995967565673,2490.13788504497,2508.3999999999996,2526.662114955029,1.456076778426852,0.6327885628784914
2515.8,2515.8,2515.16,2515.3,0.2642,1751752799999,5,54.502605760387844,2491.0389906027535,2507.9175,2524.7960093972465,1.3460179130490926,0.7186952599381946
2515.3,2515.3,2515.3,2515.3,0.0,1751754599999,0,54.50260576038784,2490.9928444715615,2507.9885,2524.9841555284384,1.3553216474827074,0.7150990877570476
2518.93,2521.2,2518.59,2518.59,0.3126,1751756399999,5,56.83867947026883,2490.893214000161,2508.058,2525.222785999839,1.3687710571158116,0.8067908915409443
2519.67,2521.93,2519.17,2520.26,2.5032,1751758199999,13,58.017040376142766,2490.937383017589,2508.0364999999997,2525.1356169824103,1.3635461032892129,0.8574307378730291
2518.65,2518.65,2516.43,2517.6,11.4422,1751759999999,13,55.42159169938794,2490.7782961519047,2508.2225000000003,2525.666703848096,1.3909614356856808,0.7687855542637255
2515.06,2518.8,2512.3,2516.47,0.9423,1751761799999,46,54.31006803791406,2490.8162280258707,2508.1875000000005,2525.55877197413,1.3851653414371723,0.7383964747179741
2518.3,2520.31,2512.73,2520.31,0.7079,1751763599999,29,57.43425771564538,2490.684854716613,2508.2635000000005,2525.842145283388,1.4016585803993626,0.8426458582500596
2520.35,2520.35,2515.03,2516.6,0.788,1751765399999,6,53.619499588043986,2490.611664422953,2508.3624999999997,2526.1133355770467,1.4153325587547199,0.7320313307011824
2516.84,2518.21,2516.01,2517.48,0.0445,1751767199999,6,54.39328096020845,2490.720768962321,2508.906,2527.091231037679,1.4496542347683756,0.7357407497940265
2518.32,2519.85,2515.94,2515.94,1.457,1751768999999,14,52.73519838050399,2491.1348855340602,2509.4674999999997,2527.8001144659393,1.4610760622275056,0.6765296491677627
2516.95,2517.18,2515.71,2517.18,0.4659,1751770799999,10,53.95237549773507,2492.25358302754,2510.3264999999997,2528.399416972459,1.4398857656531574,0.6896069132183777
2512.61,2515.41,2510.71,2510.71,2.6664,1751772599999,9,47.13212618776221,2493.5155869683126,2510.8784999999993,2528.241413031686,1.3830149911026548,0.49514770362289423
2511.47,2514.39,2511.47,2514.39,0.0737,1751774399999,6,50.93157029685717,2494.2958133138663,2511.403,2528.5101866861332,1.3623609341976135,0.5873024903159925
2515.0,2517.84,2512.55,2512.55,4.1536,1751776199999,14,49.03407423383422,2496.455647289407,2512.177,2527.8983527105934,1.2516118657716584,0.5118628468830394
2513.08,2514.65,2512.17,2512.17,0.6563,1751777999999,9,48.63111740262048,2500.457104925518,2513.1615,2525.8658950744825,1.0110289429853483,0.46097807120342227
2512.47,2514.39,2512.47,2514.26,1.6132,1751779799999,6,51.015451056232,2503.3431849063913,2513.958,2524.572815093609,0.8444703605715561,0.5142254008824879
2510.0,2511.6,2508.89,2511.6,0.0188,1751781599999,3,47.964026889083726,2504.097317769466,2514.2074999999995,2524.317682230533,0.8042440594528186,0.3710458456364542
2512.87,2525.48,2512.87,2522.99,2.4939,1751783399999,19,59.21374117000878,2507.6376949272444,2515.4285,2523.2193050727556,0.6194415840287708,0.985283608650558
2522.11,2522.11,2519.0,2520.04,2.4903,1751785199999,14,55.846189026762175,2509.612616830152,2516.1495,2522.686383169848,0.5195941791096195,0.7975806587721607
2522.02,2522.02,2522.02,2522.02,0.0004,1751786999999,1,57.589570229831786,2509.7027522693097,2516.588,2523.4732477306907,0.5471891092773612,0.8944665618774363
2520.8,2521.49,2517.94,2517.94,0.258,1751788799999,3,52.950078257391525,2509.8374973571567,2516.72,2523.602502642843,0.5469422615819849,0.5886305507829264
2515.8,2518.18,2510.7,2510.7,0.0247,1751790599999,8,45.88579736549492,2509.117676186014,2516.49,2523.8623238139858,0.5859211690875773,0.10731513250843693
2511.78,2514.05,2511.78,2512.15,0.1374,1751792399999,3,47.399380675354145,2508.621374089775,2516.1679999999997,2523.714625910224,0.5998507182528767,0.2337883149504071
2513.9,2515.0,2513.9,2514.49,0.2898,1751794199999,4,49.83777745313629,2508.553605084486,2515.8794999999996,2523.205394915513,0.5823724797243546,0.4051651698513065
2515.98,2515.98,2508.46,2508.46,7.9681,1751795999999,3,44.15709920143088,2507.437799135709,2515.4224999999997,2523.40720086429,0.6348596201465573,0.06400996616306605
2508.12,2509.87,2505.88,2509.87,4.6605,1751797799999,5,45.71523732194779,2506.752446011933,2515.0924999999993,2523.4325539880656,0.6632005771609835,0.18690250641829048
2511.56,2513.02,2511.56,2513.02,0.0045,1751799599999,2,49.1301128747516,2506.717360726099,2514.7280000000005,2522.738639273902,0.6370978709348833,0.39339177925754765
2508.43,2512.09,2508.43,2512.09,0.0642,1751801399999,6,48.166725090378016,2506.459892704915,2514.5024999999996,2522.545107295084,0.6396976972649269,0.3500175433485401
2512.09,2512.09,2512.09,2512.09,0.0,1751803199999,0,48.16672509037801,2506.249479836045,2514.2329999999997,2522.2165201639546,0.6350660550517663,0.36578602195588455
2512.73,2513.53,2512.73,2513.53,0.3922,1751804999999,3,49.92984252852859,2506.164792253812,2514.1125,2522.0602077461886,0.6322475820941481,0.46335421365491564
2513.45,2520.23,2513.45,2518.73,1.7891,1751806799999,12,55.779396970564086,2506.0876234481957,2514.19,2522.2923765518044,0.6445317618640083,0.7801647128452041
2518.16,2535.96,2518.16,2535.96,5.4429,1751808599999,23,68.79014356095709,2502.9559760413117,2515.4525000000003,2527.949023958689,0.9935805950371642,1.3205281751867168
2535.11,2568.49,2535.11,2560.88,18.5621,1751810399999,112,78.59808147233315,2493.9520346662416,2517.777,2541.6019653337585,1.892539755010744,1.4045763424244297
2561.4,2563.42,2554.17,2555.18,1.6392,1751812199999,17,72.95094407360405,2490.97287396207,2519.9084999999995,2548.844126037929,2.296561644038228,1.1094822340074058
2559.92,2559.92,2547.3,2555.96,1.8489,1751813999999,18,73.23434335330207,2489.2635420969777,2522.098,2554.932457903022,2.603741639145046,1.0156473132587227
2560.04,2560.67,2555.93,2559.5,3.6104,1751815799999,11,74.53819780139493,2487.7795185710434,2524.36,2560.940481428957,2.8981984684400617,0.9803107918118236
2561.21,2561.21,2552.78,2557.25,7.0849,1751817599999,13,72.13300886167907,2487.78821465083,2526.6425000000004,2565.4967853491708,3.0755665155771235,0.8938754724857289
2559.93,2559.93,2552.96,2554.61,4.343,1751819399999,7,69.30712514571363,2487.4682287039404,2528.2235,2568.9787712960597,3.2240244025941234,0.8237188609090577
2547.3,2553.73,2543.2,2550.4,11.2953,1751821199999,26,64.93811767968444,2488.0194784072796,2529.7415000000005,2571.4635215927215,3.298520547867908,0.747573094631682
2550.77,2551.49,2543.58,2551.49,1.318,1751822999999,13,65.54374034355811,2488.569816888362,2531.2150000000006,2573.8601831116393,3.369542540767081,0.7377173518861703
2551.55,2551.55,2547.68,2547.68,0.2027,1751824799999,8,61.542235730420806,2489.9319846240805,2532.702,2575.47201537592,3.3774218503337288,0.6750993057677565
2545.75,2545.96,2534.87,2536.63,1.7132,1751826599999,17,51.68645881519233,2492.483061001285,2533.9985000000006,2575.513938998716,3.276674315214912,0.5316930287077166
2534.89,2537.75,2524.19,2532.62,3.9048,1751828399999,50,48.64209438310916,2494.7848929509482,2535.0220000000004,2575.2591070490525,3.1744976610895015,0.47015192969673153
2532.39,2538.49,2532.39,2537.41,0.2567,1751830199999,9,52.259387265216915,2497.104648155069,2536.167999999999,2575.2313518449296,3.0805019103569147,0.5158972533249452
2534.54,2537.26,2532.95,2537.26,0.1935,1751831999999,6,52.135550169311934,2500.7863012414455,2537.6079999999997,2574.429698758554,2.9020793407456353,0.4952745254600909
2542.24,2547.4,2541.63,2544.29,1.1393,1751833799999,19,57.24865795020205,2504.821201392606,2539.3289999999997,2573.8367986073936,2.7178674844727766,0.5718823019753173
2547.13,2550.0,2544.33,2545.7,3.6245,1751835599999,20,58.21284902990293,2508.6772011911116,2540.963,2573.2487988088888,2.5412254179921985,0.5733604274132981
2544.55,2568.96,2544.55,2566.91,2.612,1751837399999,41,69.39474784126789,2512.4474861274616,2543.704,2574.9605138725387,2.4575590455916694,0.8712186217348453
2569.83,2600.0,2566.0,2587.4,29.1091,1751839199999,143,76.05959581208953,2514.170467305181,2547.4694999999997,2580.7685326948185,2.614283130362804,1.0995744736184692
2600.0,2603.59,2594.13,2596.65,2.6928,1751840999999,29,78.35154817376042,2515.5311595850744,2551.6255,2587.719840414926,2.8291252313418,1.123705814850983
2596.75,2596.75,2580.77,2580.77,2.6114,1751842799999,20,66.56899156659779,2519.8951297633434,2554.7275000000004,2589.5598702366574,2.7268951570495847,0.8738261252832128
2579.32,2579.32,2564.14,2566.85,3.1876,1751844599999,32,58.29363842160639,2522.212692832587,2556.2720000000004,2590.331307167414,2.6647639349344203,0.655287950339168
2565.19,2571.49,2563.26,2569.59,1.4114,1751846399999,20,59.36445877527599,2522.1805763257385,2556.7075000000004,2591.2344236742624,2.700889614808262,0.6865573099059928
2572.23,2573.18,2561.12,2562.8,0.8649,1751848199999,55,55.557641682118415,2522.4645130075937,2557.0885000000003,2591.712486992407,2.7080788946027146,0.5824789473444015
2563.06,2564.36,2557.67,2560.99,7.2526,1751849999999,62,54.55337147796645,2522.6774754087396,2557.34,2592.0025245912607,2.710826451802305,0.5526505216085719
2562.2,2562.26,2551.0,2561.21,0.8255,1751851799999,29,54.66064952501888,2522.7321197807178,2557.4255000000003,2592.118880219283,2.7131488459220034,0.5545421053826334
2559.32,2564.9,2559.32,2561.77,1.4687,1751853599999,16,54.95214601161976,2522.904087048398,2557.6515,2592.3989129516017,2.717134289139998,0.5592634048142884
2568.27,2581.9,2567.89,2580.52,1.5104,1751855399999,37,63.42992055179799,2522.774259398571,2558.947,2595.1197406014294,2.827158249188378,0.7981941600403297
2578.69,2582.19,2575.16,2577.81,0.7139,1751857199999,11,61.62476054608179,2523.4381371289332,2560.3175,2597.196862871067,2.880842932258742,0.7371583812490875
2576.24,2588.41,2575.38,2586.72,0.4986,1751858999999,13,65.13770002284866,2523.642381543026,2562.0789999999997,2600.5156184569732,3.0004241443744335,0.8205406847585143
2581.96,2581.96,2576.16,2576.16,0.1158,1751860799999,6,58.323230717563106,2525.202491215606,2563.503,2601.803508784394,2.988138401585172,0.6652327919617214
2578.58,2580.45,2573.19,2575.99,0.6264,1751862599999,14,58.21764044620574,2528.982446113584,2565.471,2601.959553886416,2.8445890743973297,0.644141091926307
2573.38,2574.46,2570.75,2572.73,1.214,1751864399999,9,56.11943045897368,2534.334751936246,2567.4765,2600.6182480637544,2.581659311292954,0.5792580401898798
2573.93,2576.36,2570.81,2570.81,0.3682,1751866199999,10,54.86525001434816,2539.1688828852457,2569.1465000000003,2599.124117114755,2.3336635037943214,0.52774570096135
2573.1,2573.1,2567.98,2567.98,0.0242,1751867999999,5,52.98561034710236,2544.7025515481146,2570.6825000000003,2596.662448451886,2.021249100337033,0.4479887343694063
2568.17,2568.17,2565.03,2567.53,0.0683,1751869799999,5,52.676576857725756,2548.9377393458267,2571.8445,2594.7512606541736,1.78134880659958,0.40582474612764863
2575.5,2575.5,2565.51,2566.6,0.0198,1751871599999,7,52.00155313253399,2553.3444217533583,2572.8894999999998,2592.434578246641,1.5193095736634958,0.3391027162789529
2565.01,2569.92,2561.21,2568.54,0.8762,1751873399999,12,53.3446472125286,2553.5175263152273,2572.971,2592.4244736847727,1.512140920731146,0.3861128847268951
2570.43,2578.19,2570.43,2576.16,0.0895,1751875199999,10,58.28247266643855,2554.09457897853,2572.409,2590.72342102147,1.423912062309689,0.6024056396760358
2579.19,2579.32,2572.22,2572.22,0.2397,1751876999999,10,55.038855539145935,2556.8545862592655,2571.1875,2585.5204137407345,1.114886700463075,0.5360184962623967
2579.14,2585.88,2578.27,2583.45,0.9615,1751878799999,11,61.5988576350646,2556.567450012416,2571.3215000000005,2586.075549987585,1.1475850054211028,0.9110227364759323
2581.62,2581.62,2575.19,2581.1,0.0331,1751880599999,4,59.637928233948884,2556.820010022484,2572.034,2587.247989977516,1.1830317933212484,0.7979494535423621
2568.4,2570.19,2567.93,2570.19,0.006,1751882399999,5,51.44931321608478,2556.8679459247805,2572.0640000000003,2587.26005407522,1.1816233247088535,0.43833925600935486
2567.53,2567.91,2561.21,2561.21,0.851,1751884199999,10,45.86688185793701,2556.569322944009,2571.9845,2587.399677055991,1.1986990633879078,0.1505229891014291
2563.73,2564.38,2559.89,2560.12,0.1014,1751885999999,7,45.22543394395285,2556.390870656006,2571.941,2587.4911293439936,1.2092135351467108,0.11990669857142629
2558.45,2561.21,2553.49,2561.21,0.1009,1751887799999,11,46.03814051365673,2556.390870656006,2571.941,2587.4911293439936,1.2092135351467108,0.1549546385559626
2561.13,2562.15,2561.13,2562.15,0.5234,1751889599999,3,46.7716135701585,2556.461353523132,2571.96,2587.458646476868,1.2052012066181503,0.1835207508397109
2563.57,2563.57,2545.3,2547.57,7.1025,1751891399999,48,38.11728188491778,2551.9116900783347,2570.3124999999995,2588.7133099216644,1.4317955440565973,-0.11797551566528267
2550.07,2553.0,2548.75,2548.75,3.9588,1751893199999,10,39.099440504162615,2548.4695835167313,2568.8594999999996,2589.249416483268,1.5874684063700863,0.006876351933535766
2549.35,2556.95,2537.0,2556.95,8.2398,1751894999999,56,45.56501190070934,2548.1584362245267,2567.3709999999996,2586.5835637754726,1.4966721814239528,0.22879725679028282
2558.45,2566.76,2550.78,2562.7,16.2158,1751896799999,69,49.60527273985461,2547.8420612598006,2566.6980000000003,2585.5539387402,1.4692759911917714,0.3939856547296419
2563.58,2566.19,2536.2,2544.22,7.962,1751898599999,64,39.46662439793849,2544.2980755189014,2565.1095,2585.9209244810986,1.6226538852316896,-0.0018757850759459488
2536.96,2537.77,2531.44,2531.44,10.2144,1751900399999,35,34.252743036558115,2537.7151004534517,2563.0450000000005,2588.3748995465494,1.976547391602477,-0.12386745636159821
2534.64,2541.92,2528.68,2541.92,9.8252,1751902199999,39,41.121852139339346,2534.8783156525,2561.6005000000005,2588.322684347501,2.0863662657389694,0.13175727432923498
2540.23,2540.23,2532.9,2532.9,3.7658,1751903999999,13,37.49121969930166,2530.419168424224,2559.8465,2589.273831575776,2.2991481384353283,0.042151826939995356
2533.01,2541.39,2514.18,2533.24,24.9466,1751905799999,70,37.71445042970318,2526.6646343736793,2558.132,2589.599365626321,2.460183104415313,0.10447912456994093
2535.27,2535.71,2524.09,2524.09,11.5841,1751907599999,16,34.17712259083218,2521.3648078769916,2556.0065,2590.6481921230084,2.7106106438311794,0.039333992596720734
2521.63,2533.37,2516.86,2533.37,3.3322,1751909399999,12,40.29358216681004,2518.725735603109,2554.2479999999996,2589.77026439689,2.781426423502376,0.20612796855051693
2536.69,2544.13,2530.56,2533.09,1.8638,1751911199999,20,40.17228670884138,2516.9452767625094,2552.0944999999997,2587.24372323749,2.754539319565975,0.22965974423398836
2531.69,2539.48,2522.1,2522.1,12.3186,1751912999999,31,35.63765404514555,2513.3509618663325,2549.5885000000007,2585.826038133669,2.8426185742262553,0.12071788791770492
2519.63,2543.2,2519.63,2541.81,3.2307,1751914799999,23,47.1580631417845,2514.852926140787,2547.5065,2580.160073859213,2.563571387096589,0.4127737131537165
2541.86,2558.25,2538.64,2547.87,5.2029,1751916599999,41,50.11457995239739,2517.260452453973,2545.845,2574.4295475460267,2.2455842791707195,0.5354212358397388
2549.21,2549.34,2542.89,2543.6,5.0449,1751918399999,15,48.07355732614145,2518.3254163102793,2544.5154999999995,2570.70558368972,2.058551711688946,0.48252201079527385
2540.0,2540.92,2533.85,2537.29,5.4339,1751920199999,15,45.147368586291975,2518.175638145901,2543.3195,2568.4633618540993,1.977247597409544,0.3800999616728107
2542.11,2543.93,2528.81,2529.97,1.5206,1751921999999,15,41.95682217093166,2517.3019946425425,2541.8120000000004,2566.3220053574582,1.9285458843893948,0.25842518540296283
2536.15,2536.43,2526.32,2526.76,0.1646,1751923799999,16,40.60176936723832,2516.4944206848927,2540.0895000000005,2563.6845793151083,1.857814798660267,0.21753644431562735
2528.75,2542.97,2528.75,2542.97,0.434,1751925599999,14,49.475709967842874,2517.866768102653,2539.1305,2560.3942318973473,1.6748829488950678,0.5902828350765329
2539.03,2539.03,2529.11,2529.11,1.3197,1751927399999,19,43.4926448889678,2516.8837224267845,2538.2075,2559.5312775732154,1.6802233523630725,0.28668179292427265
2527.67,2537.16,2527.67,2536.73,0.5627,1751929199999,7,47.2681991765168,2516.864190036457,2537.6065,2558.348809963543,1.634793256049982,0.4788716878317699
2538.89,2541.53,2536.93,2541.38,10.6744,1751930999999,9,49.48623298112441,2518.0685626699596,2536.8279999999995,2555.5874373300394,1.4789680128128415,0.621325600547501
2542.38,2546.28,2542.38,2545.28,0.5216,1751932799999,8,51.3351084296178,2521.029057832341,2535.957,2550.8849421676587,1.1773024674833827,0.8122667510126912
2543.09,2551.83,2541.39,2551.83,6.9718,1751934599999,70,54.35670359529464,2520.1850305621765,2536.3374999999996,2552.4899694378228,1.2736845500902882,0.9795706334451427
2551.84,2553.48,2539.97,2545.18,1.3231,1751936399999,26,50.90118347848505,2520.582892334572,2537.0245,2553.466107665428,1.296133140647866,0.7480140679049463
2539.0,2539.99,2533.85,2535.75,2.4778,1751938199999,13,46.39691612843437,2520.4303545126477,2536.716,2553.001645487352,1.2839943838689245,0.4703419799740173
2533.21,2533.74,2528.41,2529.22,1.1182,1751939999999,11,43.52469304047152,2519.9837819533727,2536.5319999999997,2553.0802180466267,1.3047907967750434,0.2790698678432538
2528.04,2537.43,2526.32,2537.43,1.7426,1751941799999,16,47.89231918621149,2520.262818030072,2536.7415,2553.220181969928,1.2992007242305097,0.5208906270919057
2534.51,2534.51,2525.13,2531.22,0.4174,1751943599999,9,45.05404853780876,2521.486042892415,2537.0980000000004,2552.709957107586,1.230694053409491,0.3117468566082404
2529.96,2535.23,2527.71,2534.54,0.4035,1751945399999,11,46.86698896143676,2521.5946731727036,2537.1565,2552.7183268272966,1.2267139868822834,0.41593210652458334
2535.06,2537.93,2535.06,2536.9,0.1317,1751947199999,4,48.17598253423882,2521.901931139763,2537.3469999999998,2552.7920688602367,1.217418733837896,0.48552936202342045
2537.06,2537.58,2533.39,2535.48,0.5411,1751948999999,13,47.418998897149486,2524.287990350404,2538.0159999999996,2551.7440096495952,1.0817906309176624,0.40763409755928065
2539.01,2543.1,2539.01,2539.34,0.1555,1751950799999,11,49.731263466450045,2524.2641226593396,2537.8925,2551.5208773406603,1.0739916951297455,0.5531061022093069
2543.2,2547.3,2542.81,2546.81,0.2954,1751952599999,14,53.95154762173065,2524.367147824156,2537.8394999999996,2551.3118521758433,1.061718219441675,0.8329225618108721
2545.79,2550.32,2545.79,2550.32,0.8136,1751954399999,6,55.82810128924606,2523.793735980668,2538.1755000000003,2552.5572640193327,1.1332363754462542,0.9222187203070102
2549.71,2554.91,2549.71,2551.96,0.84,1751956199999,12,56.71566215205705,2523.2754680054895,2538.9089999999997,2554.54253199451,1.231515741171513,0.9174040774849657
2552.68,2562.42,2552.68,2557.01,9.2166,1751957999999,19,59.41962281291111,2523.2649188265473,2540.261,2557.2570811734527,1.3381366067071607,0.9927312310723022
2553.49,2553.49,2550.86,2550.86,0.0035,1751959799999,3,54.92007248800119,2525.094404042316,2541.466,2557.837595957684,1.2883584480519428,0.7868993354185249
2552.32,2556.18,2552.32,2556.18,0.1368,1751961599999,3,57.89063767803042,2524.482935152803,2542.1265000000008,2559.7700648471987,1.3880949549283181,0.8982613525585504
2551.19,2556.12,2551.19,2556.12,0.0089,1751963399999,3,57.84434193437053,2525.893725516289,2543.4770000000008,2561.0602744837124,1.3826171405294125,0.8595177909470453
2551.0,2551.0,2546.85,2546.85,0.1099,1751965199999,4,51.051460015257916,2526.6363836306864,2543.9830000000006,2561.329616369315,1.3637368150112819,0.5826385947253361
2547.33,2549.7,2547.33,2549.7,0.0147,1751966999999,4,52.88342310987572,2526.9166986794066,2544.399000000001,2561.881301320595,1.3741792321561324,0.6516104745819259
2552.08,2553.61,2551.13,2551.61,0.447,1751968799999,4,54.12264350954264,2526.939315473897,2544.7155000000002,2562.4916845261037,1.3971058474790918,0.6939251921545837
2555.26,2560.99,2555.26,2560.95,0.4626,1751970599999,7,59.70394571746908,2526.1992229541115,2545.1715000000004,2564.1437770458892,1.4908446873531984,0.9158304235658027
2559.31,2565.49,2558.5,2565.49,2.2462,1751972399999,15,62.116519926850664,2525.150859557259,2546.1870000000004,2567.2231404427416,1.6523641384345509,0.9588056457538084
2567.11,2583.88,2567.11,2576.01,4.8541,1751974199999,54,67.04076689609619,2523.9148379611634,2548.2,2572.4851620388363,1.9060640482565312,1.0725718435711293
2577.94,2577.94,2574.39,2574.39,0.1944,1751975999999,5,65.62611172836655,2525.222508753383,2550.4584999999997,2575.6944912466165,1.9789376103643153,0.9741541508342471
2578.03,2579.47,2572.54,2572.54,0.6874,1751977799999,15,63.96613080994648,2525.9310149798907,2552.214,2578.496985020109,2.0596223529930646,0.8866760184288148
2575.65,2583.38,2575.65,2583.13,0.3166,1751979599999,5,68.82700002770244,2527.045091517039,2554.8095,2582.5739084829606,2.1735012714615936,1.0100144672158378
2582.53,2586.91,2576.95,2579.96,7.0647,1751981399999,25,65.95870927464905,2528.8702275244464,2557.0805,2585.2907724755537,2.2064438312015335,0.9055171749905433
2574.08,2599.0,2571.86,2587.95,12.0215,1751983199999,67,69.41810987613673,2529.9132180980037,2559.633,2589.352781901996,2.3221908689250497,0.9763998621083095
2587.93,2587.93,2568.0,2571.55,3.4148,1751984999999,32,56.68475449717339,2533.5679889736093,2561.4365,2589.3050110263903,2.1760063953481166,0.6814503112567311
2577.01,2579.67,2558.45,2563.23,17.2125,1751986799999,42,51.52150860294774,2536.7749988338983,2562.631,2588.4870011661014,2.0179261989807804,0.5115833843785844
2566.73,2567.71,2563.72,2563.72,6.3229,1751988599999,11,51.799967632532784,2538.7161103362405,2563.4765,2588.23688966376,1.9317820673417307,0.5049171277856742
2561.06,2566.46,2559.26,2564.12,2.3395,1751990399999,26,52.04213778713051,2540.193208469062,2564.1665000000003,2588.1397915309385,1.869870114201885,0.4990301707226901
2565.12,2579.32,2560.64,2579.32,1.5102,1751992199999,20,60.22103965445417,2541.372261965683,2565.5345,2589.6967380343176,1.8836026593536275,0.7852695180889399
2578.53,2580.0,2571.84,2576.2,2.5667,1751993999999,9,58.0332393212038,2542.2331878366213,2566.494,2590.754812163379,1.8905800803258364,0.7000345234660085
2576.28,2618.11,2576.28,2611.34,57.0563,1751995799999,247,70.86951420928884,2539.1530668926234,2569.518,2599.8829331073766,2.3634730799610355,1.1886562182124523
2613.81,2626.63,2606.31,2618.89,65.2438,1751997599999,173,72.79488344981742,2535.8247256161753,2572.6535,2609.4822743838245,2.863096362088759,1.1277224910898385
2615.94,2621.12,2614.14,2614.24,2.6365,1751999399999,14,69.73767904788188,2535.2191399112808,2575.5595000000003,2615.89986008872,3.132551205958902,0.9794268062423146
2618.22,2625.21,2613.89,2623.2,8.6425,1752001199999,26,72.16359889260355,2536.130332169954,2579.377,2622.623667830046,3.353264592965366,1.006663313023545
2619.06,2619.06,2610.27,2610.27,2.7935,1752002999999,30,64.16936002524338,2539.4268769234113,2582.4055,2625.3841230765884,3.3285727649347496,0.8241669695925948
2610.74,2611.08,2601.85,2611.08,31.1753,1752004799999,58,64.43515759323077,2543.1489289420597,2585.379,2627.60907105794,3.2668379419760294,0.804297380470162
2607.36,2612.56,2602.19,2612.15,2.1202,1752006599999,20,64.80655736422277,2545.736759644402,2587.9390000000003,2630.1412403555987,3.2614555718352247,0.786844961262679
2610.06,2610.06,2600.18,2600.85,0.3423,1752008399999,16,57.926707846251375,2548.513980605681,2589.707,2630.900019394319,3.1812880294426344,0.6352534988189866
2599.05,2607.4,2599.05,2603.72,0.1674,1752010199999,12,59.113907419431925,2549.9752807171108,2591.0925,2632.2097192828896,3.173736119639838,0.6535548879548674
2609.02,2610.8,2606.11,2610.8,3.4293,1752011999999,14,61.965155006506954,2551.685518561435,2592.9130000000005,2634.140481438566,3.180012706833242,0.7169305445768467
