,open,high,low,close,volume,number_of_trades,RSI_14,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0
98,8434.45,8443.23,8395.51,8427.86,0.875936,15,49.29033869228767,8253.940125021223,8405.169,8556.397874978777,3.598473153336399,0.5750220485445823
99,8412.46,8412.46,8376.81,8376.81,0.894126,23,45.27080682093208,8253.33159983249,8404.807499999999,8556.283400167507,3.604506115518015,0.4075843088932342
100,8379.65,8406.95,8362.2,8390.19,0.137143,7,46.5021941901985,8251.961911391927,8403.4525,8554.943088608072,3.605436898895362,0.4562266536757908
101,8365.73,8384.05,8359.6,8361.69,0.398887,6,44.21992393607662,8256.77904536501,8405.237500000001,8553.695954634992,3.5325225404990785,0.3533343887114101
102,8353.56,8361.63,8325.53,8325.53,0.479718,9,41.44090743019188,8260.21387506457,8406.199999999999,8552.186124935428,3.4732964939075677,0.22370661925686652
103,8349.67,8381.46,8349.67,8371.76,0.998544,33,46.104353669460814,8265.020605155974,8408.067000000001,8551.113394844027,3.402598833811065,0.3730936209906277
104,8363.68,8373.71,8352.64,8369.67,0.592911,25,45.926287648600116,8264.031780291436,8407.566,8551.100219708565,3.414406017355432,0.3679896679797139
105,8371.66,8395.42,8360.2,8368.5,0.154393,8,45.81959987133955,8264.883004057843,8407.942000000001,8551.000995942159,3.402949162640696,0.3621477812693852
106,8356.05,8359.39,8343.41,8359.39,0.13981,7,44.94412545724404,8264.812829254657,8407.913,8551.013170745344,3.403940329671426,0.33045792416854947
107,8372.62,8372.62,8365.99,8365.99,0.323012,2,45.752810940335955,8268.726890075624,8409.364500000001,8550.002109924379,3.344785683255306,0.34579338335127846
108,8390.59,8398.45,8390.59,8398.45,0.04,2,49.66847424025805,8275.97737007991,8412.481500000002,8548.985629920093,3.2452761987076255,0.44860411912732995
109,8383.91,8419.45,8383.91,8389.78,0.61312,6,48.65819971198313,8283.580431295019,8415.344000000001,8547.107568704983,3.131507605749269,0.4029929127935283
110,8395.12,8420.45,8395.12,8420.45,0.314057,11,52.350494317112414,8283.172835581008,8413.533,8543.89316441899,3.0988210165453967,0.5265303439544972
111,8429.97,8429.97,8396.6,8396.6,0.179093,6,49.37672791600619,8283.866648656529,8408.627000000002,8533.387351343476,2.967436927419263,0.4517995906933175
112,8401.08,8403.6,8390.63,8393.3,0.338375,4,48.96229137776124,8288.134448183815,8402.5595,8516.984551816184,2.7235761154963405,0.45953901766688804
113,8395.72,8395.72,8368.71,8380.0,0.295732,8,47.24129517980989,8313.961115482323,8392.5785,8471.195884517676,1.873497746078308,0.4200017904616792
114,8370.0,8413.86,8370.0,8408.7,0.966298,11,51.22536672376891,8331.880238001877,8387.3745,8442.868761998123,1.323280890775128,0.6921414866344393
115,8395.52,8411.75,8395.52,8411.75,0.053583,3,51.64328600714784,8333.570442442457,8386.383000000002,8439.195557557547,1.2594835594211473,0.7401606850071432
116,8419.63,8422.89,8413.19,8413.19,0.265028,8,51.853042100574754,8334.365078491555,8388.2445,8442.123921508446,1.2846411786982455,0.7314937623828209
117,8413.0,8453.2,8413.0,8440.87,0.172148,6,55.82011903613182,8333.569942863436,8388.524000000001,8443.478057136566,1.3102199418292202,0.9762705678846939
118,8441.93,8441.93,8423.31,8430.62,0.275223,9,54.044318119976786,8333.279832397058,8388.662,8444.044167602942,1.3204052708987914,0.8788042416542365
119,8420.63,8451.23,8420.63,8451.23,0.337183,8,57.006075100381366,8330.710700972417,8392.383,8454.055299027583,1.4697207939052113,0.9770942621555293
120,8441.88,8441.88,8428.47,8433.45,0.090218,3,53.78563689581486,8330.220164836726,8394.546,8458.871835163274,1.5325625748735894,0.8023979393446897
121,8420.07,8420.07,8399.6,8399.6,0.350342,13,48.20253783691256,8333.98514917059,8396.441499999999,8458.897850829408,1.487686202051396,0.5252856591688202
122,8388.7,8429.67,8388.7,8426.89,0.089598,5,52.48478076906036,8347.387303571044,8401.509499999998,8455.631696428953,1.2883921973534482,0.7344740390693294
123,8410.36,8417.59,8410.36,8417.59,0.033704,2,50.93924376072731,8351.120657156738,8403.801,8456.48134284326,1.2537265659494155,0.6308742431785873
124,8422.21,8424.81,8337.32,8337.32,0.294351,14,39.9926064591265,8343.45170989062,8402.1835,8460.915290109378,1.398012554935971,-0.05220094500100186
125,8330.37,8330.37,8067.02,8225.34,2.084555,59,30.232166575376034,8297.15440745056,8395.0255,8492.89659254944,2.331644913989593,-0.36688262887370315
126,8304.84,8342.12,8299.76,8322.1,0.15397,9,43.14443972922149,8291.100359016935,8393.160999999998,8495.221640983062,2.4319953110172303,0.15186873551092933
127,8241.96,8253.52,8109.22,8110.05,2.273101,29,30.02831513198956,8217.743298605359,8380.364,8542.98470139464,3.8809937466830915,-0.33111804856877886
128,8173.43,8224.74,8143.15,8193.71,0.490063,15,38.03236667457099,8187.726181430791,8370.127,8552.52781856921,4.358376367986033,0.016402937816140894
129,8177.05,8192.46,7870.89,7938.6,3.808931,116,27.646860432417267,8082.522256134842,8347.568,8612.613743865157,6.350250608684049,-0.2715045599978815
130,7899.29,8000.65,7761.87,7823.3,1.971003,49,24.403383111938176,7966.6520511568,8317.710500000001,8668.768948843202,8.441227879792194,-0.20417120230145347
131,7772.44,7940.8,7770.7,7940.8,2.348453,33,33.02644741395008,7908.070888612691,8294.9205,8681.77011138731,9.32738563045443,0.04230211227295363
132,7910.21,7971.12,7876.22,7935.87,0.340542,9,32.85709857982093,7856.654050589471,8272.049,8687.44394941053,10.043338703881698,0.09535015955651507
133,7935.53,7935.53,7907.18,7916.71,0.141644,4,32.16676187691366,7807.950781554593,8248.8845,8689.818218445407,10.690747784028424,0.12332830751621539
134,7940.16,7966.61,7921.3,7921.3,0.22314,8,32.53246482513948,7767.199738675534,8224.5145,8681.829261324465,11.120772206662547,0.16848380410700542
135,7947.67,8165.99,7947.67,8119.32,3.328419,78,46.04653842663356,7759.131599228756,8209.893,8660.654400771244,10.98093241340036,0.3995333231227965
136,8101.9,8101.9,8049.96,8094.43,1.97785,16,44.830995386016674,7750.985503770898,8193.955,8636.924496229103,10.812104685200318,0.38766156490770415
137,8069.11,8113.84,8067.85,8113.84,2.023159,47,46.027545371447374,7749.103461492366,8177.6035,8606.103538507636,10.479843844413221,0.4255968561612342
138,8102.36,8153.33,8102.36,8147.44,0.296701,11,48.12499841038109,7751.762127265883,8163.4445,8575.126872734118,10.085996731750122,0.480562077635594
139,8119.21,8131.0,8083.9,8083.9,1.409304,31,44.59556974021944,7755.259809416918,8145.0779999999995,8534.89619058308,9.571871272026643,0.42153008571958794
140,8083.9,8083.9,8013.0,8046.5,2.080536,64,42.61449830478395,7758.414703072307,8125.730500000001,8493.046296927694,9.040806778607623,0.39214934306841537
141,8050.39,8050.39,8049.74,8049.74,0.2,3,42.85134782152219,7763.190073275107,8108.237499999999,8453.284926724891,8.511034037295824,0.4152326673535232
142,8053.1,8053.1,8033.53,8047.56,0.492067,12,42.723576294185,7777.9167483559295,8089.271,8400.62525164407,7.697955764964994,0.4330168131963036
143,8062.6,8121.71,8062.6,8110.56,2.500888,70,47.587361239309445,7803.085129447388,8073.919499999999,8344.753870552611,6.708869726843617,0.5676437409425537
144,8125.29,8125.29,8090.58,8099.93,2.837052,62,46.86422962005561,7820.608064341061,8062.05,8303.49193565894,5.9895916214595335,0.5784453618146703
145,8105.33,8125.53,8064.41,8064.41,1.196168,44,44.43443393713219,7825.072569641659,8054.003500000001,8282.934430358342,5.684897712258042,0.5227284709490981
146,8078.75,8095.87,8063.11,8086.98,2.025331,17,46.3382982799194,7850.089584033938,8042.247500000001,8234.405415966065,4.778711820695973,0.6163951528489162
147,8082.12,8082.12,7965.68,7981.81,4.258311,30,39.539843657958954,7844.647857426975,8035.835500000001,8227.023142573027,4.758376215466981,0.35871079513058735
148,7994.67,8000.0,7951.75,7955.76,1.704748,23,38.05071084348868,7844.886632762902,8023.938,8202.989367237098,4.462929978698689,0.3096132940729817
149,7973.86,7988.82,7973.54,7988.41,0.507898,24,41.04753063822035,7851.026570433108,8026.428500000002,8201.830429566897,4.370609657007336,0.39162462438731904
150,8009.33,8020.39,7986.3,7987.73,1.191125,24,41.003041828351584,7885.955859387024,8034.650000000001,8183.344140612977,3.7013221637028693,0.3422264663335821
151,7987.74,8002.91,7986.3,7998.24,1.358093,66,42.04850061248498,7894.343680323932,8037.522000000002,8180.700319676072,3.562747813967284,0.36282141008193647
152,8000.84,8048.13,7999.67,8048.08,0.26251,11,46.857749353932235,7908.16744692095,8043.1325000000015,8178.097553079053,3.356032070317164,0.5183288187835579
153,8026.32,8032.92,8008.85,8015.18,0.120181,5,44.247375977905214,7925.936289034427,8048.0560000000005,8170.175710965574,3.0347629530801767,0.3653943751583711
154,8027.54,8030.43,7986.9,7988.63,0.609604,27,42.20409043521475,7940.84934005601,8051.4225,8161.995659943989,2.7466738938116735,0.2160590326268741
155,7989.91,7996.1,7986.3,7986.31,0.153082,9,42.02148191029441,7935.400112223529,8044.771999999999,8154.1438877764695,2.7190798639531475,0.2327375380066551
156,7986.31,7986.6,7975.58,7981.28,1.56788,30,41.60120349929448,7928.8557920779895,8039.1145,8149.37320792201,2.7430560398663366,0.23773273290619246
157,7966.37,7991.96,7966.37,7974.19,0.282438,14,40.97905989327764,7924.134093665517,8032.131999999999,8140.12990633448,2.689146700638928,0.23174479966053155
158,7986.23,8001.94,7986.23,7994.88,0.058984,4,43.62843690414271,7930.102950853285,8024.503999999999,8118.905049146713,2.352819542409457,0.34309496415681534
159,8003.13,8003.13,8003.13,8003.13,0.016075,1,44.694502878952996,7929.9317909013525,8020.465499999999,8110.999209098646,2.257567446643759,0.40425941799694615
160,8044.41,8062.34,8044.41,8062.34,0.050013,3,51.74744210273592,7929.49601561908,8021.257500000001,8113.018984380921,2.2879575772482204,0.7238548137988794
161,8058.45,8081.43,8058.45,8063.76,0.156866,7,51.90584826668181,7929.073523870774,8021.9585,8114.843476129226,2.315768054128573,0.7250175525794631
162,8064.2,8120.92,8064.2,8094.21,0.42899,13,55.29500332865996,7926.486446688707,8024.290999999999,8122.095553311292,2.4377120249326127,0.8574424586218513
163,8102.07,8102.07,8072.06,8072.06,0.030393,2,52.40219432593282,7930.367550264777,8022.366000000001,8114.364449735225,2.293549053613966,0.7700806380054288
164,8043.37,8044.53,8043.37,8044.53,0.12,2,48.972884523056855,7934.341883408542,8019.5960000000005,8104.850116591459,2.126144922798059,0.6462334078217257
165,8021.97,8021.97,8021.97,8021.97,0.004196,1,46.29897800739738,7934.844147512501,8017.474,8100.103852487499,2.0612440398933427,0.5272056639619457
166,8056.2,8061.07,8042.34,8042.68,0.088689,5,49.04919686578865,7938.293288728165,8015.259000000001,8092.224711271837,1.9204797068151125,0.6781377677596642
167,8067.19,8077.33,8053.17,8057.31,0.311651,11,50.95986505040346,7941.571463207585,8019.034000000001,8096.496536792416,1.9319667878304405,0.747061364015047
168,8059.34,8059.34,7971.32,7995.46,0.481798,20,43.52821637130155,7948.5070165547895,8021.019,8093.530983445211,1.8080491629607338,0.32376016497112986
169,7985.92,7992.37,7976.29,7988.61,0.262263,9,42.78404274925096,7948.535898796466,8021.029,8093.5221012035345,1.807576090387755,0.2763994127594285
170,7982.71,7999.72,7957.17,7999.72,0.403218,16,44.44305624084805,7950.103019439055,8021.628500000001,8093.153980560946,1.7833157085483489,0.34684828519724104
171,8028.11,8028.77,7983.81,7995.09,0.344315,13,43.87213897944078,7949.715168137244,8021.471000000001,8093.226831862758,1.7890940916636628,0.31617522008205184
172,8013.35,8026.47,7997.71,8026.47,0.328079,14,48.68365164609621,7949.678521270864,8020.390500000001,8091.102478729139,1.7633051340614305,0.5429877660706289
173,8022.97,8022.97,7995.63,7995.63,0.171783,6,44.634022248348224,7947.862213296463,8019.413000000001,8090.96378670354,1.7844395020817232,0.3338033647446598
174,8032.82,8084.33,7962.62,7967.02,0.448445,16,41.20937143360959,7944.21768100449,8018.332500000001,8092.447318995512,1.8486342140466505,0.15383103746695548
175,8004.02,8004.02,7961.57,7961.58,1.449917,16,40.57192801377874,7939.967798481527,8017.0960000000005,8094.224201518474,1.9240932506851198,0.1401057012414349
176,7961.04,7961.36,7918.92,7935.1,0.432813,11,37.528839715709154,7930.693648338381,8014.787,8098.88035166162,2.098455059669574,0.026199167797177982
177,7949.11,7970.18,7858.58,7970.18,1.837322,18,43.5675488230448,7930.067551573281,8014.5865,8099.10544842672,2.1091281110190616,0.23729855359888966
178,7980.22,8016.62,7954.17,8016.52,0.315381,23,50.38964724396427,7931.659255076408,8015.668500000001,8099.677744923593,2.096125729840066,0.5050678946154926
179,7993.44,8043.68,7993.44,7999.62,5.318763,130,48.105625216306414,7931.358893742252,8015.493,8099.627106257749,2.0992871245161964,0.40566845773952315
180,8002.66,8007.0,7980.75,7994.83,0.387505,15,47.44914617700051,7930.518299313767,8012.1175,8093.716700686234,2.036894758126885,0.3940706535443004
181,8022.46,8045.79,8022.46,8031.3,0.627723,14,52.73756702231806,7931.9875398057075,8010.494499999999,8089.00146019429,1.9601027176110397,0.6325073595290864
182,8032.38,8050.23,8022.46,8050.23,0.545666,12,55.25462883424197,7937.585132569856,8008.295499999999,8079.005867430143,1.7659280287582642,0.7965229960191375
183,8046.21,8046.21,8014.43,8025.86,0.118775,5,51.4553762870957,7941.282665936953,8005.9855,8070.688334063047,1.6163615100988329,0.6535829170993814
184,8029.8,8039.94,8014.21,8014.21,0.733334,11,49.69620627328207,7942.193935314942,8004.469499999999,8066.745064685057,1.5560197883209466,0.5782048308133444
185,8056.82,8056.82,7999.85,7999.85,1.929467,40,47.53876896660382,7941.613109666687,8003.3634999999995,8065.113890333312,1.543110976611588,0.47155078712025833
186,7983.2,8041.71,7983.2,8041.71,0.020885,2,53.83087533564995,7941.693240856004,8003.315,8064.936759143995,1.5399058801008185,0.8115376819272593
187,8042.8,8086.84,8037.23,8057.2,2.406249,44,55.93692800321307,7941.708016260174,8003.309499999999,8064.910983739825,1.5394002628493926,0.9374123537966047
188,8071.79,8157.34,8071.79,8150.38,0.286653,18,65.98788111796792,7921.151299178994,8011.0555,8100.959700821007,2.2445032573050145,1.2748497774725023
189,8126.08,8259.96,8126.08,8208.84,8.938476,99,70.52977257058086,7896.760654867253,8022.067,8147.373345132747,3.1240413507577807,1.2452655322527222
190,8193.65,8254.49,8184.92,8239.01,0.197063,13,72.56585638983046,7876.227576191132,8034.031499999999,8191.835423808866,3.928386982522207,1.149472126714265
191,8213.52,8215.41,8174.03,8174.03,0.693151,54,62.543229799653226,7874.538577456927,8042.9785,8211.418422543074,4.188496153336077,0.889015555283476
192,8174.82,8174.82,8139.46,8155.16,3.10882,39,59.95357894287945,7873.9430216291275,8049.4130000000005,8224.882978370873,4.359820483080516,0.8013250499652219
193,8177.21,8178.73,8177.21,8178.73,0.047982,3,62.0663752075036,7875.952422685535,8058.568,8241.183577314467,4.532209129822221,0.8290026014403981
194,8199.4,8201.59,8162.33,8183.6,1.069099,17,62.50652817104771,7883.974720625536,8069.397000000001,8254.819279374466,4.595691087561184,0.8079538240638381
195,8198.75,8200.18,8179.06,8200.18,0.176554,8,64.0364934147203,7894.415851606746,8081.327000000001,8268.238148393255,4.62575387416582,0.8179398367130494
196,8197.31,8197.31,8177.09,8177.09,0.150723,4,60.34348428718642,7915.24551498166,8093.4265000000005,8271.607485018341,4.4031038032739485,0.7347711232806011
197,8170.92,8171.8,8157.94,8157.94,0.272463,8,57.38751584527126,7932.3570335997865,8102.8145,8273.271966400214,4.207364401596849,0.6616986957631151
198,8128.64,8137.34,8128.64,8132.45,0.286595,8,53.62221323022055,7942.684994817599,8108.611000000001,8274.537005182403,4.092587625239443,0.571836238007999
199,8135.17,8168.38,8135.17,8154.28,0.52069,8,56.26854890892663,7957.54258818074,8116.344000000001,8275.145411819261,3.9131266939711007,0.6194447818989668
200,8169.55,8169.55,8152.3,8152.3,0.290218,6,55.95667220962338,7975.487924436263,8124.217500000001,8272.94707556374,3.661388326044651,0.5944079208642812
201,8149.25,8163.03,8146.76,8163.03,0.076882,6,57.336709363055775,7987.844734340526,8130.804,8273.763265659474,3.5164853478075258,0.6127104278667789
202,8165.12,8168.8,8165.12,8168.8,0.028414,2,58.0970634539091,7998.072746362008,8136.7325,8275.392253637992,3.408241665508661,0.6156337695641692
203,8168.8,8168.8,8168.8,8168.8,0.0,0,58.0970634539091,8014.883355059638,8143.879500000001,8272.875644940365,3.1679286251807417,0.5965939719032687
204,8168.8,8168.8,8168.8,8168.8,0.0,0,58.09706345390911,8037.681992546238,8151.609000000002,8265.536007453766,2.795202945915682,0.5754474307023961
205,8165.22,8165.22,8165.22,8165.22,0.010401,1,57.30561977530342,8071.097372096692,8159.877500000002,8248.657627903312,2.1760161939516887,0.5300883774678519
206,8165.22,8165.22,8165.22,8165.22,0.0,0,57.305619775303434,8096.860171013467,8166.053000000002,8235.245828986535,1.6946456014070466,0.4939805900972548
207,8159.64,8160.43,8159.64,8160.43,0.106459,2,56.1193049161928,8124.442608092216,8171.214500000001,8217.986391907785,1.144796576023912,0.3847117407473821
208,8170.25,8196.38,8170.25,8196.38,0.108486,6,62.40906337397713,8126.532817354394,8173.514500000001,8220.496182645607,1.1496078619694556,0.7433448390139415
209,8202.52,8207.3,8202.52,8207.3,0.016744,2,64.09271215282664,8126.695152751305,8173.437500000002,8220.179847248699,1.143762272573739,0.8622250699117525
210,8198.09,8198.09,8198.09,8198.09,0.007248,1,61.587288839484536,8134.109377700436,8171.391500000002,8208.67362229957,0.912503636609914,0.8580603564554522
211,8198.09,8198.09,8198.09,8198.09,0.0,0,61.58728883948453,8133.4478174222395,8172.594500000001,8211.741182577764,0.9579988968683572,0.8256406203687079
212,8182.66,8182.66,8182.66,8182.66,0.179298,1,57.23972781003134,8135.474830252756,8173.969499999999,8212.464169747243,0.9418843500026208,0.6128792642859653
213,8198.13,8198.13,8189.31,8194.34,0.025779,3,59.56651860743339,8135.229587153207,8174.749999999999,8214.270412846792,0.9668898216286156,0.7478466011469118
214,8237.85,8239.03,8182.66,8182.71,0.169665,6,56.282455683268374,8135.22506141925,8174.705499999999,8214.185938580747,0.9659170860833776,0.6013729873292806
215,8185.09,8185.09,8185.09,8185.09,0.01531,1,56.80726541276306,8135.972193777222,8173.950999999999,8211.929806222775,0.9292643477499857,0.646647579371797
216,8185.09,8185.09,8185.09,8185.09,0.0,0,56.80726541276305,8136.065713063744,8174.351,8212.636286936255,0.9367174699558531,0.6402496998113302
217,8146.93,8154.23,8134.76,8139.48,0.558402,10,44.842842960130504,8132.666815367636,8173.427999999999,8214.189184632362,0.9974073211965049,0.08357441882287395
218,8110.53,8129.31,8096.35,8096.35,0.37513,10,36.92341539454591,8121.175187632826,8171.623,8222.070812367172,1.2347072880668357,-0.24604820772149052
219,8086.03,8095.28,8086.03,8094.68,0.100768,5,36.65349374082392,8107.892429684272,8168.643,8229.393570315728,1.4874091159505343,-0.10874325636455463
220,8050.59,8100.33,8050.59,8100.33,0.217368,5,38.29695369333796,8098.306569562159,8166.044500000001,8233.782430437843,1.6590144821729025,0.014935726739523703
221,8096.75,8096.75,8096.75,8096.75,0.05,1,37.63076272344754,8088.2243817135995,8162.730500000001,8237.2366182864,1.8255194946446063,0.05721421597638525
222,8094.82,8094.82,8094.82,8094.82,0.002328,1,37.254516277322594,8078.677856575568,8159.0315,8239.385143424433,1.9696858242165851,0.10044437773137621
223,8070.48,8070.48,8070.48,8070.48,0.001426,1,32.8004458409201,8064.752883896598,8154.115500000001,8243.478116103402,2.191840822058558,0.03204425045465598
224,8039.28,8046.11,8020.0,8025.04,0.233336,16,26.444078096533726,8040.954842379462,8146.927500000001,8252.90015762054,2.6015367786331343,-0.07508938030246115
225,8022.17,8072.48,8022.14,8072.48,0.183961,8,39.603382320112686,8031.67380848803,8142.290500000001,8252.907191511973,2.7170902711459766,0.18444861690495157
226,8073.42,8125.14,8073.42,8124.2,0.099227,7,50.087325230741214,8029.892085659741,8140.239500000001,8250.58691434026,2.711158912222657,0.4273227193591413
227,8109.03,8124.2,8093.65,8101.46,0.62072,19,46.283222422464796,8026.067241103083,8137.291000000001,8248.51475889692,2.7336802603450776,0.3389238038915361
228,8090.13,8118.34,8090.13,8118.34,0.170998,10,49.35792133511403,8025.466942374568,8133.389000000001,8241.311057625435,2.6538029258266964,0.43027838640627053
229,8118.34,8118.34,8118.34,8118.34,0.0,0,49.35792133511402,8026.659651821239,8128.941000000002,8231.222348178764,2.5164741183079693,0.4481772571990665
230,8142.53,8172.78,8140.18,8140.18,0.262978,12,53.36352450893403,8028.854364498857,8126.045500000002,8223.236635501147,2.392089374866169,0.572714964832527
231,8140.18,8140.18,8140.18,8140.18,0.0,0,53.363524508934034,8031.716100263337,8123.150000000002,8214.583899736668,2.251193188274642,0.5931273851877978
232,8128.5,8128.5,8103.46,8103.46,0.044147,6,46.23290892665016,8031.839074839944,8119.190000000001,8206.540925160058,2.1517152612528267,0.40996088495240207
233,8118.1,8132.8,8117.25,8132.8,0.099581,5,51.777555406150434,8035.861125950711,8116.113000000001,8196.364874049292,1.9775938075108257,0.6039664194617428
234,8132.8,8132.8,8132.8,8132.8,0.0,0,51.77755540615045,8039.192729399419,8113.617500000002,8188.042270600586,1.8345644369008898,0.6288717442136642
235,8173.0,8173.57,8173.0,8173.57,0.032146,2,58.649614045436934,8040.799480947069,8113.041500000001,8185.283519052933,1.7808862201168805,0.9189286290271672
236,8140.61,8140.61,8140.61,8140.61,0.024473,1,52.17609564979494,8045.508628071038,8110.817500000001,8176.126371928964,1.6104140409758352,0.7280892252464901
237,8132.8,8132.8,8132.8,8132.8,0.04,2,50.74676692796585,8045.725827249955,8110.483500000001,8175.241172750048,1.5968880955135747,0.6723077671902826
238,8132.8,8132.8,8066.36,8066.36,1.014633,21,40.56589679062488,8041.5161920351575,8108.984000000001,8176.451807964845,1.6640261705990245,0.1841160155802589
239,8081.37,8320.51,8081.17,8179.99,11.633978,233,56.60187754600654,8039.130240346512,8113.2495,8187.368759653487,1.8271164877522246,0.950223736124836
240,8161.25,8179.44,8141.34,8169.62,1.782838,23,55.139717927653514,8038.759125495903,8116.714,8194.668874504097,1.9208481290358883,0.839337343152409
241,8176.08,8208.07,8176.08,8208.07,0.181464,8,59.33435056418932,8034.989412094751,8122.280000000001,8209.570587905251,2.1494109512415243,0.9914046408595606
242,8210.66,8220.38,8176.16,8176.16,0.272231,9,54.75823954372947,8036.890730154122,8126.347000000002,8215.803269845881,2.201635491220826,0.7784209540919774
243,8178.38,8180.23,8178.38,8180.23,0.010178,2,55.23248765451694,8043.348381082655,8131.8345,8220.320618917345,2.1762892227416892,0.7734637963114067
244,8180.23,8180.23,8180.23,8180.23,0.0,0,55.232487654516945,8064.305949253117,8139.593999999999,8214.88205074688,1.8499215254933286,0.7698701825646846
245,8170.04,8179.43,8170.04,8179.43,0.111077,3,55.10081696913713,8074.7011861069695,8144.941499999999,8215.181813893028,1.724759199142915,0.7455036010554039
246,8176.38,8176.38,8161.5,8161.5,0.02105,3,52.10282314565242,8076.90507669545,8146.806499999999,8216.707923304548,1.7160447668555552,0.6051015795199479
247,8166.67,8166.67,8161.94,8162.01,0.35476,5,52.1825186755303,8083.025524521275,8149.833999999999,8216.642475478722,1.6395051844914565,0.5911261626070139
248,8155.59,8156.74,8148.38,8156.74,1.117698,13,51.23386801367894,8086.569061991592,8151.753999999997,8216.938938008403,1.5992861906383693,0.5382450313856187
249,8154.02,8154.94,8137.61,8137.61,0.235016,5,47.83440228949582,8089.060355240363,8152.717499999998,8216.374644759633,1.561617822759963,0.38133696494680147
250,8127.02,8142.89,8127.02,8142.89,0.176071,4,48.84332857357432,8089.296765438937,8152.852999999998,8216.40923456106,1.5591164114221603,0.4216205926231645
251,8125.74,8125.74,8104.73,8106.59,0.215143,6,42.72522293206159,8084.508000590028,8151.173499999998,8217.838999409969,1.6357276509933298,0.16561789535375074
252,8104.73,8136.01,8104.73,8128.98,0.192567,4,47.12465938606429,8088.716864891316,8152.449499999999,8216.182135108682,1.563521125980188,0.31587533639573534
253,8128.98,8128.98,8128.98,8128.98,0.0,0,47.12465938606429,8088.255594383378,8152.258499999999,8216.26140561662,1.5701883255203777,0.3181449750153679
254,8122.98,8122.98,8109.67,8114.28,0.436685,10,44.52073383163903,8085.630861191617,8151.3324999999995,8217.034138808382,1.6120465901343637,0.2180245373478211
255,8102.91,8105.04,8078.39,8098.19,0.347454,31,41.798270468053694,8078.6625611094305,8147.563499999999,8216.464438890567,1.6913262201778076,0.14170662406780468
256,8078.39,8078.54,8053.4,8061.52,0.449314,24,36.343614149039226,8064.679006528089,8143.608999999999,8222.538993471908,1.9384524348334815,-0.020011445517306038
257,8075.0,8096.6,8075.0,8085.11,0.134616,4,41.621541609146625,8058.147091461482,8141.224499999999,8224.301908538517,2.040906955422182,0.16227581609034433
258,8115.49,8115.49,8095.79,8095.79,0.028563,3,43.889793600752654,8064.290697708826,8142.696,8221.101302291174,1.925782377020435,0.2008748220509052
259,8109.68,8109.68,8104.81,8109.27,0.118377,4,46.70449656440606,8061.460852270461,8139.16,8216.85914772954,1.9092669938799376,0.30765554788295
260,8090.0,8090.0,8078.05,8079.64,0.351723,19,41.747204096776784,8054.023412865032,8134.660999999999,8215.298587134967,1.98256785709859,0.15883775820383064
261,8111.63,8115.79,8089.99,8090.35,0.329163,11,44.05853530196563,8053.705655636537,8128.774999999999,8203.84434436346,1.8470026384901006,0.2440699640724397
262,8104.01,8104.01,8077.1,8092.9,0.291269,7,44.62193752723506,8051.3953111920355,8124.611999999999,8197.828688807964,1.8023430240844525,0.2834373520825588
263,8077.21,8077.21,8058.58,8065.1,0.490206,13,39.90362820386104,8045.947747044262,8118.855500000001,8191.7632529557395,1.7960106065624382,0.13134579094328788
264,8077.89,8096.32,8050.0,8082.8,1.818802,34,43.9662014434138,8045.454549273728,8113.984,8182.513450726273,1.6891689884099461,0.27247738257410953
265,8060.49,8080.35,8060.49,8080.12,0.552468,17,43.486846645868326,8046.311454387276,8109.018500000001,8171.725545612726,1.5466001369395042,0.26957533465635874
266,8078.05,8079.79,8026.58,8034.05,1.579913,49,36.18357145152932,8036.58125109089,8102.646000000001,8168.710748909111,1.6306956742059489,-0.01915735042278129
267,8022.16,8026.06,7916.9,7973.49,6.291042,119,29.233453047142795,8010.9984561462925,8093.22,8175.441543853708,2.031862320651305,-0.228093844923597
268,7985.83,8008.93,7970.67,7988.05,1.472699,22,32.58611907475702,7995.67889501708,8084.785500000001,8173.892104982921,2.2043035027440254,-0.04280768534803006
269,8002.7,8017.46,7984.7,7984.7,0.054247,3,32.20802962282824,7981.143788890542,8077.140000000001,8173.13621110946,2.3769851979651007,0.018522663907030727
270,7992.22,8003.72,7992.22,7999.82,0.067586,5,35.82716488922537,7973.299905648085,8069.986500000001,8166.673094351917,2.39620213371896,0.1371446296649361
271,8017.44,8018.53,7978.63,7978.63,0.223592,8,33.15570490664491,7960.385155444836,8063.588500000001,8166.791844555166,2.5597373813201187,0.08839270003217822
272,7971.73,7987.28,7943.48,7945.86,0.795822,40,29.493124388250358,7943.45670958651,8054.4325,8165.408290413489,2.7556451783161497,0.01082799412617251
273,7932.89,7979.4,7918.1,7964.6,0.768629,28,33.98424132037919,7934.141405858473,8046.2135,8158.285594141526,2.7857101763836263,0.13588839565656488
274,7958.3,8007.44,7932.38,7992.83,3.521408,57,40.1670948431447,7930.462064364621,8040.141,8149.819935635378,2.7282838854537097,0.28432048175010316
275,7998.39,8025.0,7998.39,8025.0,5.543642,33,46.335250332127536,7930.123908476211,8036.4815,8142.839091523789,2.6468695665830593,0.44602406920134224
